cityid,palms
1,f
2,f
3,f
4,f
5,f
6,f
7,f
8,f
9,f
10,f
11,f
12,f
13,f
14,f
15,f
16,f
17,f
18,f
19,f
20,f
21,f
22,f
23,f
24,f
25,f
26,t
27,t
28,t
29,t
30,t
31,t
32,t
33,t
34,t
35,f
36,f
37,f
38,f
39,f
40,f
41,f
42,f
43,t
44,t
45,t
46,t
47,t
48,f
49,f
50,f
51,f
52,f
53,f
54,f
55,f
56,f
57,f
58,f
59,f
60,f
61,f
62,f
63,f
64,f
65,f
66,f
67,f
68,f
69,f
70,f
71,f
72,f
73,f
74,f
75,f
76,f
77,f
78,f
79,f
80,f
81,f
82,f
83,f
84,f
85,f
86,f
87,f
88,f
89,f
90,f
91,f
92,f
93,f
94,f
95,f
96,f
97,f
98,f
99,f
100,f
101,f
102,f
103,f
104,f
105,f
106,f
107,f
108,f
109,f
110,f
111,f
112,f
113,f
114,f
115,f
116,f
117,f
118,f
119,f
120,f
121,f
122,f
123,f
124,f
125,f
126,f
127,f
128,f
129,f
130,f
131,f
132,f
133,f
134,f
135,f
136,f
137,t
138,t
139,t
140,t
141,t
142,f
143,f
144,f
145,f
146,f
147,f
148,f
149,f
150,f
151,t
152,t
153,t
154,t
155,f
156,t
157,t
158,f
159,f
160,f
161,t
162,f
163,f
164,f
165,f
166,f
167,f
168,f
169,f
170,f
171,f
172,f
173,f
174,f
175,f
176,f
177,f
178,f
179,f
180,f
181,t
182,f
183,f
184,f
185,f
186,f
187,f
188,f
189,f
190,f
191,f
192,f
193,f
194,f
195,f
196,f
197,f
198,f
199,f
200,f
201,f
202,f
203,f
204,f
205,t
206,f
207,t
208,t
209,t
210,t
211,f
212,f
213,f
214,f
215,f
216,f
217,t
218,t
219,t
220,f
221,t
222,f
223,f
224,f
225,f
226,f
227,f
228,f
229,f
230,f
231,t
232,t
233,t
234,f
235,f
236,f
237,f
238,f
239,f
240,f
241,f
242,t
243,t
244,t
245,f
246,t
247,t
248,f
249,t
250,t
251,f
252,t
253,f
254,f
255,f
256,f
257,f
258,f
259,f
260,f
261,t
262,f
263,t
264,f
265,f
266,f
267,f
268,f
269,f
270,f
271,t
272,t
273,t
274,t
275,t
276,t
277,t
278,t
279,f
280,t
281,t
282,t
283,t
284,t
285,t
286,t
287,t
288,t
289,t
290,t
291,t
292,t
293,f
294,t
295,f
296,f
297,f
298,f
299,f
300,t
301,t
302,f
303,f
304,f
305,f
306,f
307,f
308,f
309,f
310,f
311,f
312,f
313,f
314,f
315,t
316,f
317,f
318,f
319,f
320,f
321,f
322,t
323,f
324,f
325,f
326,t
327,t
328,t
329,t
330,t
331,f
332,t
333,t
334,t
335,t
336,t
337,t
338,t
339,t
340,t
341,t
342,t
343,t
344,f
345,t
346,t
347,f
348,f
349,f
350,f
351,f
352,f
353,f
354,f
355,f
356,f
357,f
358,f
359,f
360,f
361,f
362,f
363,f
364,f
365,f
366,f
367,f
368,f
369,f
370,f
371,f
372,f
373,f
374,f
375,f
376,f
377,f
378,f
379,t
380,f
381,f
382,f
383,t
384,f
385,f
386,f
387,f
388,f
389,f
390,f
391,f
392,t
393,f
394,t
395,f
396,f
397,f
398,f
399,f
400,f
401,f
402,f
403,f
404,f
405,f
406,f
407,f
408,f
409,f
410,f
411,f
412,f
413,f
414,f
415,f
416,f
417,f
418,f
419,f
420,f
421,f
422,f
423,f
424,f
425,f
426,f
427,f
428,f
429,f
430,f
431,f
432,f
433,f
434,f
435,f
436,f
437,f
438,f
439,f
440,f
441,f
442,f
443,f
444,f
445,f
446,f
447,f
448,f
449,f
450,f
451,f
452,t
453,f
454,f
455,f
456,f
457,f
458,f
459,f
460,f
461,f
462,f
463,f
464,f
465,f
466,f
467,f
468,f
469,f
470,f
471,f
472,f
473,f
474,f
475,f
476,f
477,f
478,f
479,f
480,f
481,f
482,f
483,f
484,f
485,f
486,f
487,f
488,f
489,f
490,f
491,f
492,f
493,f
494,f
495,f
496,f
497,f
498,f
499,f
500,f
501,f
502,t
503,f
504,f
505,f
506,f
507,f
508,f
509,f
510,t
511,t
512,t
513,f
514,f
515,f
516,t
517,f
518,t
519,f
520,f
521,f
522,t
523,f
524,f
525,t
526,t
527,f
528,f
529,f
530,t
531,f
532,t
533,f
534,f
535,t
536,f
537,f
538,f
539,f
540,f
541,t
542,f
543,f
544,f
545,f
546,f
547,f
548,f
549,f
550,f
551,f
552,f
553,f
554,f
555,f
556,f
557,f
558,f
559,f
560,f
561,t
562,f
563,f
564,t
565,f
566,t
567,t
568,t
569,t
570,t
571,t
572,t
573,t
574,f
575,f
576,f
577,f
578,f
579,f
580,f
581,f
582,f
583,f
584,f
585,f
586,f
587,f
588,f
589,f
590,f
591,f
592,f
593,f
594,f
595,f
596,f
597,f
598,f
599,f
600,f
601,f
602,f
603,f
604,f
605,f
606,f
607,f
608,f
609,f
610,f
611,f
612,f
613,f
614,f
615,f
616,f
617,f
618,f
619,f
620,f
621,f
622,f
623,f
624,f
625,f
626,f
627,f
628,f
629,f
630,f
631,f
632,f
633,f
634,f
635,f
636,f
637,f
638,f
639,f
640,f
641,f
642,f
643,f
644,f
645,f
646,f
647,f
648,f
649,f
650,f
651,f
652,f
653,f
654,f
655,f
656,f
657,f
658,f
659,f
660,f
661,f
662,f
663,t
664,t
665,f
666,f
667,f
668,f
669,f
670,f
671,f
672,f
673,f
674,f
675,f
676,f
677,f
678,f
679,f
680,f
681,t
682,t
683,f
684,f
685,f
686,f
687,f
688,f
689,f
690,f
691,f
692,f
693,f
694,f
695,f
696,t
697,t
698,t
699,t
700,t
701,t
702,t
703,f
704,f
705,f
706,f
707,f
708,f
709,f
710,f
711,f
712,f
713,f
714,f
715,f
716,f
717,f
718,f
719,f
720,f
721,f
722,f
723,f
724,f
725,f
726,f
727,f
728,f
729,f
730,f
731,f
732,f
733,f
734,f
735,f
736,f
737,f
738,f
739,f
740,f
741,f
742,f
743,f
744,f
745,f
746,f
747,f
748,f
749,f
750,f
751,f
752,f
753,f
754,f
755,f
756,f
757,f
758,f
759,f
760,f
761,f
762,f
763,f
764,f
765,f
766,f
767,f
768,f
769,f
770,f
771,f
772,f
773,f
774,f
775,t
776,f
777,t
778,f
779,t
780,t
781,t
782,f
783,t
784,t
785,f
786,f
787,f
788,f
789,f
790,f
791,f
792,f
793,f
794,f
795,f
796,f
797,f
798,f
799,f
800,f
801,f
802,f
803,f
804,f
805,f
806,f
807,f
808,f
809,f
810,f
811,f
812,f
813,f
814,f
815,f
816,f
817,f
818,f
819,f
820,f
821,f
822,f
823,f
824,f
825,f
826,f
827,f
828,f
829,f
830,f
831,f
832,f
833,f
834,f
835,f
836,f
837,f
838,f
839,f
840,f
841,f
842,f
843,f
844,f
845,f
846,f
847,f
848,f
849,f
850,f
851,f
852,f
853,f
854,f
855,f
856,t
857,t
858,t
859,f
860,f
861,f
862,f
863,f
864,f
865,f
866,f
867,f
868,f
869,f
870,f
871,f
872,f
873,t
874,f
875,t
876,f
877,f
878,f
879,f
880,f
881,f
882,f
883,f
884,f
885,f
886,f
887,f
888,f
889,f
890,f
891,f
892,f
893,f
894,f
895,f
896,f
897,f
898,f
899,f
900,f
901,f
902,f
903,f
904,f
905,f
906,f
907,f
908,f
909,f
910,f
911,f
912,f
913,f
914,f
915,f
916,f
917,f
918,f
919,f
920,f
921,f
922,f
923,t
924,f
925,f
926,f
927,f
928,f
929,f
930,f
931,f
932,f
933,t
934,f
935,t
936,f
937,f
938,f
939,t
940,f
941,f
942,f
943,f
944,f
945,f
946,t
947,f
948,f
949,f
950,t
951,t
952,f
953,f
954,f
955,f
956,f
957,f
958,f
959,f
960,f
961,f
962,f
963,f
964,f
965,f
966,f
967,f
968,f
969,f
970,f
971,f
972,f
973,f
974,t
975,f
976,f
977,f
978,f
979,f
980,f
981,f
982,f
983,f
984,f
985,f
986,f
987,f
988,f
989,f
990,f
991,t
992,t
993,f
994,f
995,f
996,f
997,f
998,f
999,f
1000,f
1001,f
1002,f
1003,f
1004,f
1005,f
1006,f
1007,f
1008,f
1009,f
1010,f
1011,t
1012,t
1013,t
1014,f
1015,f
1016,f
1017,t
1018,t
1019,f
1020,f
1021,f
1022,f
1023,f
1024,f
1025,f
1026,f
1027,f
1028,f
1029,f
1030,f
1031,f
1032,f
1033,f
1034,f
1035,f
1036,f
1037,f
1038,f
1039,f
1040,f
1041,f
1042,f
1043,f
1044,f
1045,f
1046,f
1047,f
1048,f
1049,f
1050,f
1051,f
1052,f
1053,f
1054,f
1055,f
1056,f
1057,f
1058,f
1059,f
1060,f
1061,f
1062,f
1063,f
1064,f
1065,f
1066,f
1067,f
1068,f
1069,f
1070,f
1071,f
1072,f
1073,f
1074,f
1075,f
1076,f
1077,f
1078,f
1079,f
1080,f
1081,f
1082,f
1083,f
1084,f
1085,f
1086,f
1087,f
1088,f
1089,f
1090,f
1091,f
1092,f
1093,f
1094,f
1095,f
1096,t
1097,f
1098,f
1099,f
1100,f
1101,f
1102,f
1103,f
1104,f
1105,f
1106,f
1107,f
1108,f
1109,f
1110,f
1111,f
1112,f
1113,f
1114,t
1115,t
1116,f
1117,f
1118,f
1119,f
1120,f
1121,f
1122,t
1123,t
1124,t
1125,f
1126,f
1127,f
1128,f
1129,f
1130,f
1131,f
1132,f
1133,f
1134,f
1135,t
1136,f
1137,f
1138,f
1139,t
1140,t
1141,f
1142,f
1143,f
1144,t
1145,f
1146,f
1147,f
1148,f
1149,f
1150,f
1151,t
1152,t
1153,f
1154,f
1155,t
1156,f
1157,t
1158,t
1159,f
1160,t
1161,t
1162,f
1163,f
1164,t
1165,f
1166,f
1167,f
1168,f
1169,f
1170,f
1171,f
1172,f
1173,f
1174,f
1175,f
1176,f
1177,f
1178,f
1179,f
1180,f
1181,f
1182,f
1183,f
1184,f
1185,f
1186,f
1187,f
1188,f
1189,f
1190,f
1191,f
1192,f
1193,f
1194,f
1195,f
1196,f
1197,f
1198,f
1199,f
1200,f
1201,f
1202,f
1203,f
1204,f
1205,f
1206,f
1207,f
1208,f
1209,f
1210,f
1211,f
1212,f
1213,f
1214,f
1215,f
1216,f
1217,f
1218,f
1219,f
1220,f
1221,t
1222,t
1223,f
1224,f
1225,t
1226,t
1227,t
1228,f
1229,f
1230,t
1231,f
1232,f
1233,f
1234,f
1235,f
1236,t
1237,t
1238,t
1239,t
1240,t
1241,f
1242,t
1243,t
1244,t
1245,t
1246,t
1247,t
1248,f
1249,f
1250,f
1251,f
1252,f
1253,f
1254,t
1255,t
1256,t
1257,f
1258,f
1259,f
1260,f
1261,t
1262,t
1263,t
1264,t
1265,f
1266,f
1267,f
1268,f
1269,f
1270,f
1271,f
1272,f
1273,f
1274,f
1275,f
1276,f
1277,f
1278,f
1279,f
1280,f
1281,f
1282,f
1283,f
1284,f
1285,f
1286,f
1287,f
1288,f
1289,f
1290,f
1291,f
1292,f
1293,f
1294,f
1295,f
1296,f
1297,f
1298,f
1299,f
1300,f
1301,f
1302,f
1303,f
1304,f
1305,f
1306,f
1307,f
1308,f
1309,f
1310,f
1311,f
1312,f
1313,f
1314,f
1315,f
1316,f
1317,f
1318,f
1319,f
1320,f
1321,f
1322,f
1323,f
1324,f
1325,f
1326,f
1327,f
1328,f
1329,f
1330,f
1331,f
1332,f
1333,f
1334,f
1335,f
1336,f
1337,f
1338,f
1339,f
1340,f
1341,f
1342,f
1343,f
1344,t
1345,f
1346,t
1347,f
1348,t
1349,t
1350,t
1351,t
1352,t
1353,f
1354,f
1355,f
1356,f
1357,f
1358,f
1359,f
1360,f
1361,t
1362,t
1363,f
1364,f
1365,f
1366,f
1367,f
1368,f
1369,f
1370,f
1371,f
1372,f
1373,f
1374,f
1375,f
1376,f
1377,t
1378,f
1379,f
1380,f
1381,f
1382,f
1383,f
1384,f
1385,f
1386,f
1387,f
1388,f
1389,f
1390,f
1391,f
1392,f
1393,f
1394,f
1395,f
1396,f
1397,f
1398,f
1399,f
1400,f
1401,f
1402,f
1403,f
1404,f
1405,f
1406,f
1407,f
1408,f
1409,f
1410,f
1411,f
1412,f
1413,f
1414,f
1415,f
1416,f
1417,f
1418,f
1419,f
1420,f
1421,f
1422,f
1423,f
1424,f
1425,f
1426,f
1427,f
1428,f
1429,f
1430,f
1431,f
1432,f
1433,f
1434,f
1435,f
1436,f
1437,f
1438,f
1439,f
1440,f
1441,f
1442,f
1443,f
1444,f
1445,f
1446,f
1447,f
1448,f
1449,f
1450,f
1451,f
1452,f
1453,f
1454,f
1455,f
1456,t
1457,t
1458,f
1459,t
1460,f
1461,t
1462,t
1463,f
1464,f
1465,f
1466,f
1467,f
1468,f
1469,f
1470,f
1471,f
1472,f
1473,f
1474,f
1475,f
1476,f
1477,f
1478,f
1479,f
1480,f
1481,f
1482,f
1483,f
1484,f
1485,f
1486,f
1487,f
1488,f
1489,f
1490,f
1491,f
1492,f
1493,f
1494,f
1495,f
1496,f
1497,f
1498,f
1499,f
1500,f
1501,f
1502,f
1503,f
1504,f
1505,f
1506,f
1507,f
1508,f
1509,f
1510,f
1511,f
1512,f
1513,f
1514,f
1515,f
1516,f
1517,f
1518,f
1519,f
1520,f
1521,f
1522,f
1523,f
1524,f
1525,f
1526,f
1527,f
1528,f
1529,f
1530,t
1531,t
1532,f
1533,f
1534,f
1535,f
1536,f
1537,f
1538,t
1539,f
1540,t
1541,f
1542,f
1543,f
1544,f
1545,t
1546,t
1547,t
1548,t
1549,t
1550,t
1551,t
1552,t
1553,f
1554,f
1555,f
1556,f
1557,f
1558,f
1559,f
1560,f
1561,f
1562,f
1563,f
1564,f
1565,f
1566,f
1567,f
1568,f
1569,f
1570,f
1571,f
1572,f
1573,f
1574,f
1575,f
1576,f
1577,f
1578,f
1579,f
1580,f
1581,f
1582,f
1583,f
1584,f
1585,f
1586,f
1587,f
1588,f
1589,f
1590,f
1591,f
1592,f
1593,f
1594,f
1595,f
1596,f
1597,f
1598,f
1599,f
1600,f
1601,f
1602,f
1603,f
1604,f
1605,f
1606,f
1607,f
1608,f
1609,f
1610,f
1611,f
1612,f
1613,f
1614,f
1615,f
1616,f
1617,f
1618,f
1619,f
1620,f
1621,f
1622,f
1623,f
1624,f
1625,f
1626,f
1627,f
1628,f
1629,f
1630,f
1631,f
1632,f
1633,f
1634,f
1635,f
1636,f
1637,f
1638,f
1639,f
1640,f
1641,f
1642,f
1643,f
1644,f
1645,f
1646,f
1647,f
1648,f
1649,f
1650,f
1651,f
1652,f
1653,f
1654,f
1655,f
1656,f
1657,f
1658,f
1659,f
1660,f
1661,f
1662,f
1663,f
1664,f
1665,f
1666,f
1667,f
1668,f
1669,f
1670,f
1671,f
1672,f
1673,f
1674,f
1675,f
1676,f
1677,f
1678,f
1679,f
1680,f
1681,f
1682,f
1683,f
1684,f
1685,f
1686,f
1687,f
1688,f
1689,f
1690,f
1691,f
1692,f
1693,f
1694,f
1695,f
1696,f
1697,f
1698,f
1699,f
1700,f
1701,f
1702,f
1703,f
1704,f
1705,f
1706,f
1707,f
1708,f
1709,f
1710,t
1711,t
1712,f
1713,f
1714,f
1715,f
1716,f
1717,f
1718,f
1719,f
1720,f
1721,f
1722,f
1723,f
1724,f
1725,f
1726,f
1727,f
1728,f
1729,f
1730,f
1731,t
1732,t
1733,t
1734,t
1735,f
1736,t
1737,f
1738,f
1739,f
1740,f
1741,f
1742,f
1743,f
1744,f
1745,f
1746,f
1747,f
1748,f
1749,f
1750,f
1751,f
1752,f
1753,f
1754,f
1755,f
1756,f
1757,f
1758,f
1759,f
1760,f
1761,f
1762,f
1763,f
1764,f
1765,f
1766,f
1767,f
1768,f
1769,f
1770,f
1771,f
1772,f
1773,f
1774,f
1775,f
1776,f
1777,f
1778,f
1779,f
1780,t
1781,t
1782,t
1783,f
1784,f
1785,f
1786,f
1787,f
1788,f
1789,f
1790,f
1791,t
1792,t
1793,t
1794,t
1795,t
1796,f
1797,f
1798,f
1799,f
1800,f
1801,f
1802,f
1803,f
1804,f
1805,f
1806,f
1807,f
1808,f
1809,f
1810,f
1811,f
1812,f
1813,f
1814,f
1815,f
1816,t
1817,t
1818,t
1819,f
1820,f
1821,f
1822,f
1823,f
1824,f
1825,f
1826,f
1827,f
1828,f
1829,f
1830,f
1831,f
1832,f
1833,f
1834,f
1835,f
1836,f
1837,f
1838,f
1839,f
1840,f
1841,f
1842,f
1843,f
1844,f
1845,f
1846,f
1847,f
1848,f
1849,f
1850,f
1851,f
1852,f
1853,f
1854,f
1855,f
1856,f
1857,f
1858,f
1859,f
1860,f
1861,f
1862,f
1863,f
1864,f
1865,f
1866,f
1867,f
1868,f
1869,f
1870,f
1871,f
1872,f
1873,f
1874,f
1875,f
1876,f
1877,f
1878,f
1879,f
1880,f
1881,f
1882,f
1883,f
1884,f
1885,f
1886,f
1887,f
1888,f
1889,f
1890,f
1891,f
1892,f
1893,f
1894,f
1895,f
1896,f
1897,f
1898,f
1899,f
1900,f
1901,f
1902,f
1903,f
1904,f
1905,f
1906,f
1907,f
1908,f
1909,f
1910,f
1911,f
1912,f
1913,f
1914,f
1915,f
1916,f
1917,f
1918,f
1919,f
1920,f
1921,f
1922,f
1923,f
1924,f
1925,f
1926,f
1927,f
1928,f
1929,f
1930,f
1931,f
1932,f
1933,f
1934,f
1935,f
1936,f
1937,f
1938,f
1939,f
1940,f
1941,f
1942,f
1943,f
1944,f
1945,f
1946,f
1947,f
1948,f
1949,f
1950,f
1951,f
1952,t
1953,f
1954,f
1955,f
1956,f
1957,f
1958,f
1959,f
1960,f
1961,f
1962,f
1963,t
1964,f
1965,f
1966,f
1967,f
1968,f
1969,f
1970,f
1971,f
1972,t
1973,t
1974,t
1975,t
1976,f
1977,f
1978,f
1979,f
1980,f
1981,f
1982,f
1983,f
1984,f
1985,f
1986,f
1987,t
1988,t
1989,t
1990,t
1991,f
1992,t
1993,f
1994,f
1995,t
1996,f
1997,t
1998,f
1999,f
2000,f
2001,f
2002,f
2003,f
2004,f
2005,f
2006,f
2007,f
2008,f
2009,f
2010,f
2011,f
2012,f
2013,f
2014,f
2015,f
2016,f
2017,f
2018,f
2019,f
2020,f
2021,f
2022,f
2023,f
2024,f
2025,f
2026,f
2027,f
2028,f
2029,f
2030,f
2031,f
2032,f
2033,f
2034,f
2035,f
2036,f
2037,f
2038,f
2039,f
2040,f
2041,f
2042,f
2043,f
2044,f
2045,f
2046,f
2047,f
2048,f
2049,f
2050,f
2051,f
2052,f
2053,f
2054,f
2055,f
2056,f
2057,f
2058,f
2059,f
2060,f
2061,f
2062,f
2063,f
2064,f
2065,f
2066,f
2067,f
2068,f
2069,f
2070,f
2071,f
2072,f
2073,f
2074,f
2075,f
2076,f
2077,f
2078,f
2079,f
2080,f
2081,f
2082,f
2083,f
2084,t
2085,f
2086,f
2087,f
2088,t
2089,f
2090,t
2091,f
2092,f
2093,f
2094,f
2095,t
2096,f
2097,t
2098,f
2099,f
2100,f
2101,f
2102,f
2103,f
2104,f
2105,f
2106,f
2107,f
2108,f
2109,f
2110,f
2111,f
2112,f
2113,f
2114,f
2115,f
2116,f
2117,f
2118,f
2119,f
2120,f
2121,f
2122,f
2123,f
2124,f
2125,f
2126,f
2127,f
2128,f
2129,f
2130,f
2131,f
2132,f
2133,f
2134,f
2135,f
2136,f
2137,f
2138,f
2139,f
2140,f
2141,f
2142,f
2143,f
2144,f
2145,f
2146,f
2147,f
2148,f
2149,t
2150,f
2151,t
2152,f
2153,f
2154,f
2155,f
2156,f
2157,f
2158,f
2159,f
2160,f
2161,f
2162,f
2163,f
2164,f
2165,f
2166,f
2167,f
2168,f
2169,f
2170,f
2171,f
2172,f
2173,f
2174,f
2175,f
2176,f
2177,f
2178,f
2179,f
2180,f
2181,f
2182,f
2183,f
2184,f
2185,f
2186,f
2187,f
2188,f
2189,f
2190,f
2191,f
2192,f
2193,f
2194,f
2195,f
2196,f
2197,f
2198,f
2199,f
2200,f
2201,f
2202,f
2203,f
2204,f
2205,f
2206,f
2207,f
2208,f
2209,f
2210,f
2211,f
2212,f
2213,f
2214,f
2215,f
2216,f
2217,f
2218,f
2219,t
2220,f
2221,t
2222,f
2223,t
2224,t
2225,f
2226,f
2227,f
2228,f
2229,f
2230,f
2231,f
2232,f
2233,f
2234,f
2235,f
2236,f
2237,f
2238,f
2239,f
2240,f
2241,f
2242,f
2243,f
2244,t
2245,t
2246,t
2247,t
2248,f
2249,f
2250,f
2251,f
2252,f
2253,f
2254,f
2255,f
2256,f
2257,f
2258,f
2259,f
2260,f
2261,f
2262,f
2263,t
2264,f
2265,t
2266,t
2267,t
2268,t
2269,t
2270,f
2271,t
2272,t
2273,t
2274,t
2275,t
2276,f
2277,t
2278,f
2279,f
2280,f
2281,f
2282,f
2283,f
2284,f
2285,f
2286,f
2287,f
2288,f
2289,t
2290,f
2291,t
2292,f
2293,t
2294,f
2295,f
2296,t
2297,f
2298,f
2299,t
2300,t
2301,t
2302,t
2303,t
2304,t
2305,f
2306,t
2307,t
2308,t
2309,t
2310,t
2311,t
2312,f
2313,f
2314,f
2315,f
2316,f
2317,f
2318,f
2319,f
2320,f
2321,f
2322,f
2323,f
2324,f
2325,f
2326,f
2327,f
2328,f
2329,f
2330,f
2331,f
2332,f
2333,f
2334,f
2335,f
2336,f
2337,f
2338,f
2339,f
2340,f
2341,f
2342,f
2343,f
2344,f
2345,f
2346,f
2347,f
2348,t
2349,t
2350,t
2351,t
2352,f
2353,f
2354,t
2355,f
2356,t
2357,t
2358,f
2359,f
2360,f
2361,f
2362,f
2363,f
2364,f
2365,f
2366,f
2367,f
2368,f
2369,f
2370,f
2371,f
2372,f
2373,f
2374,f
2375,f
2376,f
2377,f
2378,f
2379,f
2380,t
2381,t
2382,f
2383,f
2384,f
2385,f
2386,f
2387,f
2388,f
2389,f
2390,f
2391,f
2392,f
2393,f
2394,f
2395,f
2396,f
2397,f
2398,f
2399,f
2400,f
2401,f
2402,f
2403,f
2404,f
2405,f
2406,f
2407,f
2408,f
2409,f
2410,f
2411,f
2412,f
2413,f
2414,f
2415,f
2416,f
2417,f
2418,f
2419,f
2420,f
2421,f
2422,f
2423,f
2424,f
2425,f
2426,f
2427,t
2428,t
2429,t
2430,f
2431,t
2432,f
2433,f
2434,f
2435,f
2436,f
2437,f
2438,f
2439,f
2440,f
2441,f
2442,f
2443,f
2444,f
2445,f
2446,f
2447,f
2448,f
2449,f
2450,f
2451,f
2452,f
2453,f
2454,f
2455,f
2456,f
2457,f
2458,f
2459,f
2460,f
2461,f
2462,f
2463,f
2464,f
2465,f
2466,f
2467,f
2468,f
2469,f
2470,f
2471,f
2472,f
2473,f
2474,f
2475,f
2476,f
2477,f
2478,f
2479,f
2480,f
2481,f
2482,f
2483,f
2484,f
2485,f
2486,f
2487,f
2488,f
2489,f
2490,f
2491,f
2492,f
2493,f
2494,f
2495,f
2496,f
2497,f
2498,f
2499,f
2500,f
2501,f
2502,f
2503,f
2504,f
2505,t
2506,t
2507,t
2508,t
2509,f
2510,f
2511,f
2512,f
2513,t
2514,f
2515,f
2516,f
2517,f
2518,f
2519,f
2520,f
2521,f
2522,f
2523,f
2524,f
2525,f
2526,t
2527,f
2528,f
2529,f
2530,f
2531,f
2532,f
2533,f
2534,f
2535,f
2536,f
2537,f
2538,f
2539,f
2540,f
2541,f
2542,f
2543,f
2544,f
2545,t
2546,t
2547,f
2548,f
2549,f
2550,f
2551,f
