cityid,palms
4948,f
4949,t
4950,f
4951,f
4952,f
4953,f
4954,f
4955,f
4956,t
4957,f
4958,f
4959,f
4960,f
4961,f
4962,f
4963,f
4964,f
4965,f
4966,f
4967,t
4968,f
4969,f
4970,f
4971,f
4972,t
4973,f
4974,f
4975,t
4976,t
4977,f
4978,f
4979,t
4980,f
4981,f
4982,f
4983,f
4984,f
4985,f
4986,f
4987,f
4988,f
4989,f
4990,f
4991,f
4992,f
4993,f
4994,f
4995,f
4996,f
4997,f
4998,f
4999,f
5000,t
5001,t
5002,f
5003,f
5004,t
5005,t
5006,f
5007,f
5008,f
5009,f
5010,f
5011,f
5012,f
5013,f
5014,f
5015,f
5016,f
5017,f
5018,f
5019,f
5020,f
5021,f
5022,f
5023,f
5024,f
5025,f
5026,f
5027,f
5028,f
5029,f
5030,f
5031,f
5032,f
5033,f
5034,f
5035,f
5036,f
5037,f
5038,f
5039,f
5040,f
5041,f
5042,f
5043,f
5044,f
5045,f
5046,f
5047,f
5048,t
5049,f
5050,t
5051,t
5052,f
5053,f
5054,f
5055,t
5056,t
5057,t
5058,f
5059,f
5060,f
5061,f
5062,f
5063,f
5064,f
5065,f
5066,f
5067,f
5068,f
5069,f
5070,f
5071,f
5072,f
5073,f
5074,f
5075,f
5076,f
5077,f
5078,f
5079,f
5080,f
5081,f
5082,f
5083,f
5084,f
5085,f
5086,f
5087,f
5088,f
5089,f
5090,f
5091,f
5092,f
5093,f
5094,f
5095,f
5096,f
5097,f
5098,f
5099,f
5100,f
5101,f
5102,f
5103,f
5104,f
5105,f
5106,f
5107,f
5108,f
5109,f
5110,f
5111,f
5112,f
5113,f
5114,f
5115,f
5116,f
5117,f
5118,f
5119,f
5120,f
5121,f
5122,f
5123,f
5124,f
5125,f
5126,f
5127,f
5128,f
5129,f
5130,f
5131,f
5132,f
5133,f
5134,f
5135,f
5136,f
5137,f
5138,f
5139,f
5140,f
5141,t
5142,f
5143,f
5144,t
5145,t
5146,t
5147,f
5148,f
5149,t
5150,t
5151,t
5152,f
5153,f
5154,f
5155,f
5156,f
5157,f
5158,f
5159,f
5160,f
5161,f
5162,f
5163,f
5164,f
5165,f
5166,f
5167,f
5168,f
5169,f
5170,f
5171,f
5172,f
5173,f
5174,f
5175,f
5176,f
5177,f
5178,f
5179,f
5180,f
5181,f
5182,f
5183,f
5184,f
5185,f
5186,f
5187,f
5188,t
5189,t
5190,t
5191,t
5192,t
5193,f
5194,t
5195,f
5196,t
5197,t
5198,t
5199,t
5200,t
5201,f
5202,f
5203,t
5204,f
5205,f
5206,t
5207,f
5208,f
5209,f
5210,f
5211,f
5212,f
5213,f
5214,f
5215,f
5216,f
5217,f
5218,f
5219,f
5220,f
5221,t
5222,t
5223,f
5224,f
5225,f
5226,f
5227,f
5228,f
5229,f
5230,f
5231,f
5232,f
5233,f
5234,f
5235,f
5236,f
5237,f
5238,f
5239,f
5240,f
5241,f
5242,f
5243,f
5244,f
5245,f
5246,f
5247,f
5248,f
5249,f
5250,f
5251,f
5252,f
5253,f
5254,f
5255,f
5256,f
5257,f
5258,f
5259,f
5260,f
5261,f
5262,f
5263,f
5264,f
5265,f
5266,f
5267,f
5268,f
5269,f
5270,f
5271,f
5272,f
5273,f
5274,f
5275,f
5276,f
5277,f
5278,f
5279,f
5280,f
5281,f
5282,f
5283,f
5284,f
5285,f
5286,f
5287,f
5288,f
5289,f
5290,f
5291,f
5292,f
5293,f
5294,f
5295,f
5296,f
5297,f
5298,f
5299,f
5300,f
5301,f
5302,f
5303,f
5304,f
5305,f
5306,f
5307,f
5308,f
5309,f
5310,f
5311,f
5312,f
5313,f
5314,t
5315,t
5316,t
5317,f
5318,t
5319,f
5320,t
5321,f
5322,f
5323,f
5324,f
5325,f
5326,f
5327,f
5328,t
5329,f
5330,f
5331,f
5332,f
5333,f
5334,f
5335,f
5336,f
5337,f
5338,f
5339,f
5340,f
5341,f
5342,f
5343,f
5344,f
5345,f
5346,f
5347,f
5348,f
5349,f
5350,f
5351,f
5352,f
5353,f
5354,f
5355,f
5356,f
5357,f
5358,f
5359,f
5360,f
5361,f
5362,f
5363,f
5364,f
5365,f
5366,f
5367,f
5368,f
5369,f
5370,f
5371,f
5372,f
5373,f
5374,f
5375,f
5376,f
5377,f
5378,f
5379,f
5380,t
5381,f
5382,f
5383,f
5384,f
5385,f
5386,f
5387,f
5388,f
5389,f
5390,f
5391,f
5392,f
5393,f
5394,f
5395,f
5396,f
5397,f
5398,f
5399,f
5400,f
5401,f
5402,f
5403,f
5404,f
5405,f
5406,f
5407,f
5408,t
5409,f
5410,t
5411,t
5412,f
5413,f
5414,t
5415,t
5416,t
5417,f
5418,f
5419,t
5420,f
5421,f
5422,f
5423,f
5424,f
5425,f
5426,f
5427,f
5428,f
5429,f
5430,f
5431,f
5432,f
5433,f
5434,f
5435,f
5436,f
5437,f
5438,f
5439,f
5440,f
5441,f
5442,f
5443,f
5444,t
5445,f
5446,f
5447,f
5448,f
5449,f
5450,t
5451,f
5452,f
5453,f
5454,f
5455,f
5456,f
5457,f
5458,f
5459,f
5460,f
5461,f
5462,f
5463,f
5464,f
5465,f
5466,f
5467,t
5468,t
5469,f
5470,f
5471,t
5472,f
5473,t
5474,t
5475,t
5476,t
5477,t
5478,t
5479,f
5480,f
5481,f
5482,f
5483,f
5484,f
5485,f
5486,f
5487,f
5488,f
5489,f
5490,f
5491,f
5492,t
5493,f
5494,f
5495,f
5496,f
5497,f
5498,f
5499,f
5500,f
5501,f
5502,f
5503,f
5504,f
5505,t
5506,t
5507,f
5508,t
5509,t
5510,f
5511,f
5512,f
5513,f
5514,f
5515,f
5516,f
5517,f
5518,f
5519,f
5520,f
5521,t
5522,t
5523,f
5524,f
5525,f
5526,f
5527,f
5528,f
5529,f
5530,f
5531,f
5532,f
5533,f
5534,f
5535,f
5536,f
5537,f
5538,f
5539,f
5540,f
5541,f
5542,f
5543,f
5544,f
5545,f
5546,f
5547,f
5548,f
5549,f
5550,f
5551,f
5552,f
5553,f
5554,f
5555,f
5556,f
5557,f
5558,f
5559,t
5560,t
5561,t
5562,t
5563,f
5564,f
5565,f
5566,f
5567,f
5568,f
5569,f
5570,f
5571,f
5572,t
5573,f
5574,f
5575,f
5576,f
5577,f
5578,f
5579,f
5580,f
5581,f
5582,f
5583,f
5584,f
5585,f
5586,f
5587,f
5588,f
5589,f
5590,f
5591,f
5592,f
5593,f
5594,f
5595,f
5596,f
5597,t
5598,t
5599,f
5600,f
5601,f
5602,f
5603,t
5604,t
5605,t
5606,f
5607,f
5608,f
5609,f
5610,f
5611,t
5612,f
5613,f
5614,f
5615,f
5616,f
5617,f
5618,f
5619,f
5620,f
5621,t
5622,f
5623,f
5624,f
5625,f
5626,f
5627,f
5628,t
5629,t
5630,t
5631,f
5632,f
5633,t
5634,t
5635,t
5636,f
5637,t
5638,t
5639,f
5640,f
5641,f
5642,t
5643,t
5644,f
5645,f
5646,f
5647,t
5648,t
5649,f
5650,t
5651,f
5652,f
5653,t
5654,t
5655,f
5656,f
5657,f
5658,t
5659,f
5660,f
5661,f
5662,f
5663,f
5664,f
5665,f
5666,f
5667,f
5668,f
5669,f
5670,f
5671,f
5672,f
5673,t
5674,f
5675,f
5676,f
5677,f
5678,f
5679,f
5680,f
5681,f
5682,f
5683,f
5684,f
5685,f
5686,f
5687,f
5688,t
5689,t
5690,f
5691,f
5692,f
5693,f
5694,f
5695,f
5696,f
5697,f
5698,f
5699,f
5700,t
5701,t
5702,t
5703,t
5704,f
5705,f
5706,f
5707,f
5708,f
5709,f
5710,f
5711,t
5712,f
5713,f
5714,f
5715,f
5716,f
5717,f
5718,f
5719,f
5720,f
5721,f
5722,f
5723,f
5724,f
5725,f
5726,f
5727,f
5728,f
5729,f
5730,f
5731,f
5732,f
5733,f
5734,f
5735,f
5736,f
5737,f
5738,f
5739,f
5740,f
5741,f
5742,f
5743,f
5744,t
5745,t
5746,f
5747,t
5748,t
5749,f
5750,t
5751,f
5752,t
5753,t
5754,t
5755,t
5756,t
5757,t
5758,t
5759,t
5760,t
5761,t
5762,t
5763,t
5764,t
5765,t
5766,f
5767,t
5768,t
5769,t
5770,f
5771,f
5772,f
5773,f
5774,f
5775,f
5776,f
5777,f
5778,f
5779,f
5780,t
5781,f
5782,f
5783,f
5784,f
5785,t
5786,f
5787,t
5788,f
5789,f
5790,t
5791,f
5792,t
5793,f
5794,t
5795,t
5796,f
5797,t
5798,t
5799,t
5800,t
5801,t
5802,t
5803,f
5804,t
5805,t
5806,t
5807,f
5808,f
5809,f
5810,f
5811,f
5812,f
5813,f
5814,t
5815,t
5816,t
5817,t
5818,t
5819,t
5820,f
5821,t
5822,t
5823,t
5824,t
5825,t
5826,t
5827,t
5828,t
5829,f
5830,f
5831,t
5832,t
5833,t
5834,t
5835,t
5836,t
5837,t
5838,f
5839,t
5840,f
5841,t
5842,t
5843,t
5844,t
5845,t
5846,t
5847,f
5848,f
5849,t
5850,t
5851,t
5852,t
5853,t
5854,f
5855,t
5856,f
5857,t
5858,t
5859,f
5860,f
5861,f
5862,f
5863,f
5864,t
5865,f
5866,f
5867,f
5868,f
5869,f
5870,f
5871,f
5872,t
5873,f
5874,f
5875,f
5876,f
5877,f
5878,f
5879,f
5880,f
5881,f
5882,f
5883,f
5884,f
5885,f
5886,f
5887,f
5888,f
5889,t
5890,f
5891,f
5892,f
5893,f
5894,f
5895,f
5896,f
5897,f
5898,f
5899,t
5900,t
5901,t
5902,f
5903,t
5904,f
5905,f
5906,t
5907,f
5908,t
5909,f
5910,f
5911,f
5912,f
5913,t
5914,t
5915,f
5916,f
5917,f
5918,f
5919,f
5920,t
5921,f
5922,t
5923,f
5924,f
5925,f
5926,f
5927,f
5928,f
5929,f
5930,f
5931,f
5932,f
5933,f
5934,f
5935,f
5936,f
5937,f
5938,f
5939,f
5940,f
5941,f
5942,f
5943,f
5944,f
5945,f
5946,f
5947,f
5948,f
5949,f
5950,f
5951,f
5952,f
5953,f
5954,f
5955,f
5956,f
5957,f
5958,f
5959,f
5960,f
5961,f
5962,f
5963,f
5964,f
5965,f
5966,f
5967,f
5968,f
5969,f
5970,f
5971,f
5972,t
5973,f
5974,f
5975,f
5976,f
5977,f
5978,f
5979,f
5980,f
5981,f
5982,f
5983,f
5984,f
5985,t
5986,f
5987,f
5988,f
5989,f
5990,t
5991,f
5992,f
5993,f
5994,f
5995,f
5996,f
5997,f
5998,f
5999,f
6000,f
6001,f
6002,f
6003,f
6004,f
6005,f
6006,f
6007,f
6008,f
6009,f
6010,f
6011,t
6012,f
6013,f
6014,f
6015,f
6016,t
6017,f
6018,f
6019,f
6020,f
6021,f
6022,f
6023,f
6024,f
6025,f
6026,f
6027,f
6028,f
6029,f
6030,t
6031,f
6032,t
6033,f
6034,f
6035,f
6036,t
6037,t
6038,f
6039,f
6040,f
6041,t
6042,t
6043,t
6044,t
6045,f
6046,f
6047,f
6048,f
6049,f
6050,f
6051,f
6052,f
6053,f
6054,f
6055,f
6056,f
6057,f
6058,f
6059,f
6060,f
6061,f
6062,f
6063,f
6064,f
6065,f
6066,f
6067,f
6068,f
6069,f
6070,f
6071,f
6072,f
6073,f
6074,t
6075,t
6076,t
6077,f
6078,f
6079,f
6080,f
6081,f
6082,f
6083,f
6084,f
6085,f
6086,f
6087,f
6088,f
6089,f
6090,f
6091,f
6092,f
6093,f
6094,f
6095,f
6096,f
6097,f
6098,f
6099,f
6100,f
6101,f
6102,f
6103,f
6104,f
6105,f
6106,f
6107,f
6108,f
6109,f
6110,f
6111,f
6112,f
6113,f
6114,f
6115,f
6116,f
6117,f
6118,t
6119,f
6120,t
6121,f
6122,f
6123,t
6124,f
6125,f
6126,t
6127,f
6128,f
6129,f
6130,f
6131,f
6132,f
6133,f
6134,f
6135,f
6136,f
6137,f
6138,f
6139,f
6140,f
6141,f
6142,f
6143,f
6144,f
6145,f
6146,f
6147,t
6148,t
6149,t
6150,t
6151,t
6152,t
6153,t
6154,f
6155,f
6156,t
6157,f
6158,t
6159,t
6160,f
6161,f
6162,f
6163,f
6164,t
6165,t
6166,f
6167,t
6168,t
6169,t
6170,t
6171,f
6172,f
6173,f
6174,f
6175,f
6176,f
6177,t
6178,t
6179,f
6180,f
6181,f
6182,f
6183,f
6184,f
6185,f
6186,f
6187,f
6188,f
6189,f
6190,f
6191,f
6192,f
6193,f
6194,f
6195,f
6196,f
6197,f
6198,f
6199,f
6200,f
6201,f
6202,f
6203,f
6204,t
6205,f
6206,f
6207,f
6208,f
6209,f
6210,f
6211,f
6212,f
6213,f
6214,t
6215,f
6216,f
6217,f
6218,f
6219,f
6220,f
6221,f
6222,f
6223,f
6224,f
6225,f
6226,f
6227,f
6228,f
6229,f
6230,f
6231,f
6232,f
6233,f
6234,f
6235,f
6236,t
6237,f
6238,f
6239,f
6240,f
6241,f
6242,f
6243,f
6244,f
6245,t
6246,f
6247,f
6248,f
6249,f
6250,f
6251,f
6252,f
6253,f
6254,f
6255,f
6256,f
6257,t
6258,f
6259,f
6260,f
6261,f
6262,f
6263,f
6264,f
6265,f
6266,f
6267,f
6268,f
6269,f
6270,f
6271,f
6272,f
6273,f
6274,f
6275,f
6276,t
6277,t
6278,f
6279,f
6280,f
6281,f
6282,f
6283,t
6284,f
6285,f
6286,f
6287,f
6288,f
6289,f
6290,f
6291,f
6292,f
6293,f
6294,f
6295,f
6296,f
6297,f
6298,f
6299,f
6300,f
6301,t
6302,f
6303,f
6304,f
6305,t
6306,f
6307,t
6308,f
6309,f
6310,f
6311,f
6312,f
6313,f
6314,f
6315,t
6316,f
6317,f
6318,f
6319,f
6320,f
6321,f
6322,f
6323,f
6324,f
6325,f
6326,f
6327,f
6328,f
6329,t
6330,f
6331,f
6332,f
6333,f
6334,f
6335,f
6336,f
6337,t
6338,f
6339,f
6340,f
6341,f
6342,f
6343,t
6344,t
6345,t
6346,f
6347,f
6348,f
6349,t
6350,f
6351,f
6352,f
6353,f
6354,f
6355,f
6356,f
6357,f
6358,f
6359,f
6360,f
6361,f
6362,f
6363,f
6364,f
6365,f
6366,f
6367,f
6368,f
6369,f
6370,f
6371,f
6372,f
6373,f
6374,f
6375,f
6376,f
6377,f
6378,f
6379,f
6380,f
6381,f
6382,f
6383,f
6384,t
6385,f
6386,f
6387,f
6388,t
6389,t
6390,t
6391,t
6392,f
6393,f
6394,f
6395,f
6396,f
6397,f
6398,f
6399,f
6400,f
6401,f
6402,f
6403,f
6404,f
6405,f
6406,f
6407,f
6408,f
6409,f
6410,f
6411,f
6412,f
6413,f
6414,f
6415,t
6416,f
6417,t
6418,f
6419,f
6420,t
6421,f
6422,t
6423,f
6424,t
6425,t
6426,f
6427,f
6428,f
6429,t
6430,f
6431,f
6432,f
6433,t
6434,f
6435,f
6436,f
6437,f
6438,f
6439,f
6440,f
6441,f
6442,f
6443,t
6444,f
6445,f
6446,f
6447,f
6448,f
6449,f
6450,t
6451,t
6452,t
6453,t
6454,t
6455,f
6456,f
6457,f
6458,f
6459,f
6460,t
6461,t
6462,f
6463,f
6464,f
6465,f
6466,f
6467,f
6468,f
6469,f
6470,f
6471,f
6472,t
6473,f
6474,f
6475,t
6476,f
6477,t
6478,t
6479,t
6480,f
6481,t
6482,t
6483,f
6484,t
6485,t
6486,t
6487,t
6488,t
6489,f
6490,t
6491,t
6492,t
6493,t
6494,f
6495,f
6496,t
6497,t
6498,f
6499,f
6500,f
6501,f
6502,f
6503,f
6504,f
6505,f
6506,t
6507,t
6508,f
6509,f
6510,f
6511,f
6512,f
6513,t
6514,f
6515,f
6516,f
6517,f
6518,f
6519,f
6520,f
6521,f
6522,f
6523,f
6524,f
6525,f
6526,f
6527,f
6528,f
6529,f
6530,f
6531,f
6532,f
6533,f
6534,f
6535,t
6536,f
6537,t
6538,f
6539,f
6540,f
6541,f
6542,f
6543,f
6544,f
6545,f
6546,f
6547,f
6548,f
6549,f
6550,f
6551,f
6552,f
6553,f
6554,f
6555,f
6556,f
6557,f
6558,f
6559,f
6560,f
6561,f
6562,f
6563,f
6564,t
6565,f
6566,f
6567,t
6568,t
6569,t
6570,t
6571,f
6572,t
6573,f
6574,f
6575,f
6576,f
6577,f
6578,f
6579,f
6580,f
6581,f
6582,f
6583,f
6584,f
6585,f
6586,t
6587,f
6588,f
6589,f
6590,f
6591,f
6592,f
6593,f
6594,t
6595,f
6596,f
6597,f
6598,f
6599,f
6600,f
6601,f
6602,f
6603,f
6604,f
6605,f
6606,f
6607,f
6608,f
6609,f
6610,f
6611,f
6612,f
6613,f
6614,f
6615,f
6616,f
6617,f
6618,f
6619,f
6620,f
6621,f
6622,f
6623,t
6624,f
6625,f
6626,f
6627,f
6628,f
6629,f
6630,f
6631,f
6632,f
6633,f
6634,f
6635,f
6636,f
6637,f
6638,t
6639,f
6640,f
6641,t
6642,f
6643,f
6644,f
6645,t
6646,f
6647,t
6648,f
6649,f
6650,f
6651,f
6652,f
6653,f
6654,f
6655,f
6656,f
6657,f
6658,f
6659,f
6660,f
6661,t
6662,f
6663,f
6664,t
6665,t
6666,f
6667,f
6668,f
6669,f
6670,f
6671,f
6672,f
6673,f
6674,f
6675,f
6676,f
6677,f
6678,f
6679,f
6680,f
6681,f
6682,f
6683,f
6684,f
6685,f
6686,f
6687,f
6688,f
6689,f
6690,f
6691,f
6692,f
6693,f
6694,f
6695,f
6696,f
6697,f
6698,f
6699,f
6700,f
6701,f
6702,f
6703,f
6704,f
6705,f
6706,f
6707,f
6708,f
6709,f
6710,f
6711,f
6712,t
6713,f
6714,t
6715,f
6716,t
6717,f
6718,f
6719,t
6720,f
6721,f
6722,t
6723,f
6724,f
6725,f
6726,f
6727,f
6728,f
6729,t
6730,f
6731,f
6732,t
6733,t
6734,f
6735,f
6736,f
6737,f
6738,f
6739,f
6740,f
6741,f
6742,f
6743,f
6744,f
6745,f
6746,f
6747,t
6748,t
6749,f
6750,f
6751,f
6752,f
6753,f
6754,t
6755,f
6756,t
6757,t
6758,t
6759,t
6760,t
6761,t
6762,t
6763,f
6764,t
6765,t
6766,t
6767,t
6768,t
6769,t
6770,t
6771,t
6772,t
6773,f
6774,f
6775,f
6776,f
6777,f
6778,f
6779,f
6780,f
6781,f
6782,f
6783,f
6784,f
6785,f
6786,f
6787,f
6788,f
6789,f
6790,f
6791,t
6792,f
6793,f
6794,f
6795,f
6796,f
6797,f
6798,f
6799,f
6800,f
6801,f
6802,f
6803,t
6804,f
6805,f
6806,f
6807,f
6808,f
6809,f
6810,f
6811,f
6812,f
6813,f
6814,f
6815,f
6816,t
6817,f
6818,f
6819,f
6820,f
6821,f
6822,t
6823,t
6824,f
6825,t
6826,f
6827,t
6828,f
6829,f
6830,t
6831,t
6832,f
6833,f
6834,f
6835,t
6836,f
6837,f
6838,t
6839,t
6840,t
6841,f
6842,t
6843,t
6844,f
6845,f
6846,f
6847,f
6848,f
6849,f
6850,f
6851,f
6852,f
6853,f
6854,f
6855,f
6856,f
6857,t
6858,f
6859,f
6860,t
6861,t
6862,t
6863,f
6864,f
6865,f
6866,f
6867,t
6868,f
6869,f
6870,f
6871,f
6872,f
6873,f
6874,f
6875,f
6876,f
6877,f
6878,f
6879,f
6880,f
6881,f
6882,f
6883,t
6884,t
6885,t
6886,t
6887,t
6888,t
6889,f
6890,f
6891,f
6892,f
6893,f
6894,f
6895,f
6896,f
6897,f
6898,f
6899,f
6900,f
6901,t
6902,t
6903,t
6904,t
6905,f
6906,t
6907,t
6908,f
6909,f
6910,f
6911,f
6912,f
6913,f
6914,f
6915,f
6916,t
6917,f
6918,f
6919,f
6920,f
6921,t
6922,t
6923,f
6924,f
6925,f
6926,f
6927,f
6928,f
6929,f
6930,f
6931,f
6932,t
6933,t
6934,t
6935,f
6936,f
6937,t
6938,t
6939,t
6940,t
6941,f
6942,f
6943,t
6944,t
6945,t
6946,t
6947,f
6948,f
6949,f
6950,f
6951,t
6952,f
6953,t
6954,f
6955,f
6956,f
6957,f
6958,f
6959,f
6960,f
6961,f
6962,f
6963,f
6964,f
6965,t
6966,f
6967,f
6968,f
6969,f
6970,t
6971,t
6972,t
6973,t
6974,t
6975,f
6976,f
6977,t
6978,f
6979,f
6980,f
6981,f
6982,f
6983,f
6984,t
6985,f
6986,f
6987,f
6988,f
6989,f
6990,f
6991,f
6992,f
6993,f
6994,f
6995,f
6996,f
6997,f
6998,f
6999,f
7000,f
7001,f
7002,f
7003,f
7004,f
7005,f
7006,f
7007,f
7008,t
7009,f
7010,f
7011,f
7012,f
7013,f
7014,f
7015,f
7016,f
7017,f
7018,f
7019,f
7020,t
7021,f
7022,f
7023,f
7024,f
7025,f
7026,f
7027,f
7028,f
7029,f
7030,f
7031,f
7032,f
7033,f
7034,f
7035,t
7036,f
7037,f
7038,f
7039,f
7040,f
7041,f
7042,f
7043,f
7044,f
7045,f
7046,f
7047,t
7048,f
7049,f
7050,f
7051,f
7052,f
7053,f
7054,f
7055,f
7056,f
7057,f
7058,t
7059,f
7060,f
7061,f
7062,f
7063,f
7064,f
7065,f
7066,f
7067,f
7068,f
7069,f
7070,f
7071,f
7072,t
7073,f
7074,f
7075,f
7076,f
7077,f
7078,f
7079,t
7080,f
7081,f
7082,f
7083,f
7084,t
7085,f
7086,f
7087,f
7088,f
7089,f
7090,t
7091,f
7092,f
7093,t
7094,f
7095,t
7096,t
7097,t
7098,f
7099,f
7100,f
7101,t
7102,t
7103,f
7104,t
7105,t
7106,f
7107,f
7108,t
7109,f
7110,f
7111,f
7112,f
7113,f
7114,f
7115,t
7116,f
7117,t
7118,f
7119,f
7120,f
7121,f
7122,t
7123,f
7124,f
7125,f
7126,f
7127,f
7128,f
7129,f
7130,f
7131,f
7132,f
7133,t
7134,f
7135,f
7136,f
7137,t
7138,f
7139,f
7140,f
7141,f
7142,f
7143,f
7144,f
7145,t
7146,t
7147,f
7148,t
7149,f
7150,f
7151,t
7152,f
7153,f
7154,f
7155,f
7156,f
7157,t
7158,t
7159,t
7160,t
7161,t
7162,f
7163,f
7164,t
7165,f
7166,f
7167,f
7168,f
7169,f
7170,f
7171,f
7172,f
7173,f
7174,f
7175,f
7176,f
7177,f
7178,f
7179,f
7180,f
7181,f
7182,f
7183,f
7184,f
7185,f
7186,f
7187,f
7188,t
7189,t
7190,f
7191,f
7192,f
7193,f
7194,f
7195,f
7196,f
7197,f
7198,f
7199,f
7200,f
7201,t
7202,f
7203,t
7204,f
7205,t
7206,t
7207,f
7208,f
7209,f
7210,t
7211,t
7212,f
7213,f
7214,f
7215,t
7216,f
7217,t
7218,t
7219,f
7220,t
7221,f
7222,t
7223,f
7224,f
7225,f
7226,t
7227,f
7228,f
7229,t
7230,f
7231,t
7232,f
7233,f
7234,f
7235,f
7236,t
7237,t
7238,t
7239,f
7240,f
7241,f
7242,f
7243,t
7244,f
7245,f
7246,f
7247,f
7248,f
7249,f
7250,f
7251,f
7252,f
7253,f
7254,f
7255,f
7256,f
7257,f
7258,f
7259,f
7260,f
7261,f
7262,t
7263,f
7264,f
7265,f
7266,f
7267,f
7268,f
7269,f
7270,f
7271,f
7272,t
7273,f
7274,f
7275,f
7276,t
7277,f
7278,f
7279,f
7280,f
7281,t
7282,f
7283,f
7284,t
7285,t
7286,f
7287,f
7288,t
7289,t
7290,f
7291,f
7292,f
7293,f
7294,f
7295,f
7296,f
7297,f
7298,f
7299,f
7300,f
7301,f
7302,f
7303,f
7304,f
7305,f
7306,f
7307,f
7308,f
7309,f
7310,f
7311,f
7312,f
7313,f
7314,f
7315,f
7316,f
7317,f
7318,f
7319,f
7320,f
7321,f
7322,f
7323,f
7324,f
7325,f
7326,f
7327,f
7328,f
7329,f
7330,f
7331,f
7332,f
7333,f
7334,f
7335,f
7336,f
7337,f
7338,f
7339,t
7340,f
7341,f
7342,f
7343,f
